1,,,,,"4th orient, iind -glf-nflo. c *!.?»;*»",It 0 H I UAL HOL L.,"Auguat 5th, 19X5*",t
2,1767,2542,1806,3069,PI*. MCSJ S »*» o o o
2,1768,938,1814,1274,© ops
2,1794,1036,1835,3613,,,,a cl o,,,- -   - tjtja,♦
2,1830,3595,1857,3634,<31
2,1838,1087,1873,1274,o© 5 *t
2,1857,1035,1927,1277,m*?
2,1922,1037,1955,1292,Li S *?1 H i
2,1924,3583,1941,3607,♦
2,1949,3595,1974,3633,»-»
2,1956,937,1994,1292,5-fc. e? n •#«♦*(
2,1985,937,2016,1292,P>P O P <
2,1986,986,2040,3635,,,,E *< ' ►* *-*,8 2 *,,,M
2,2040,3594,2066,3635,CP
2,2041,1084,2076,1216,& D
2,2076,3592,2093,3614,•
2,2079,1186,2101,1190,I
2,2109,1185,2132,1215,tl
3,,,,,"BOMBER,",109242,109243,109244*,109245,109246,109247,109248,109249,109260,109251,109252,109253,109254,109255¬,109256,109257,109253,109259,109260,*00261,1092G2,1092G3,109204,109265,109266,109267,10Q268,109269,109270,109271,109272,109273,109274,109276,109276,109277,109278,109279,109280,109281,109232,109205,100204,109205,loom,109207,109208,109239,109200,109291,109292,109293,109294,109295,109296,*09297,109298,109299,109300,RAMKo,Sgt*,set.,ssiu,Sgt»,Opi*,Cpl*,Cpl*,L/3,Lieut*,Sgt*,Liout*,Capt*,Cpl*,CPl.,L/C,Cpl.,L/C,BROWM* Percy Llewellyn,BROOKS* Char loo Aufuatua,"BRtJCE, Qeorhe,","BRYAHT, Fred","BUCHAHAH, Uorflhall Hay","BULiFSTEAD, Roginalct","BUUSTEAD, Loalle Barnard","BU12I , Frank Low la","BURROWS, Ernest Qeorc©","BORTOM, Sydney Q odnsui",BUSH. Chariod Horary,"BUTTERY, Villiiua Joseph *","BYR1IE, Matthew","GAUERCW, Albert Aloxandor","CAtlPBELL, Angus","CAHTBELL, Charles fcilaont",CARTOH* Leonard,"CASEY, Frederick","CHAFFEY, Robort","CHAHLER, John Arwatrong",CHARLES. Joseph Jaues,"CHRISTIE, D. Arc)lie","CLACKETT, tfillian George","CI.ACK, Charloo","CLARK, Williaa Thompson","CLARKE, Lionel £u. ;ando","CLASSES, Goorge Homy","CLASSES', William A*","CmiEHTS, Coorge","COATES, Albert Edward","CCCHCTiOFT, Harry","COCKERAU, Wallace","COCKSHUTT, Harvey Walt","COLES, Arthur","COLE, Edward","COLEhAH, ff 11lima Udgar Lauronca","COLLIUS, John Bernard","C0LLX12S, Jar.es FLillip","COLOTER, Charles Hortoort","COHRGN,, Matthew Beecher","COOK, Jtarry","COSBY, Ernest Eugene","COUTURE, J.","CRAGO, Ruoaell Alexander","CRA33G, Roy J*","CRABSTOUN, Longford","CRAWFORD, Harry","COCKER, Williaa Cecil","CROPLSST, Harold S£dr#y","GRUICK3HAHK, Stanley’,","CRUICKSHAHE, Vllliam","CURTIS, John",DALZELL Alexander,"DAUIELS, Leonard Low!a","DARBY, Horbort Charlea","DARK, Christopher","DAVIES, David E*","DAVIS, catiarloa Joseph","DAVIS, Harry","DAY, George Sparkoa","DEARS, John Ham",DEAR* Welter Edwin,I
4,,,,,o,NUMBER.,"RANK,",109301,MJr#,"109302 ,",109303,109304,109305,109306,109307,109303,1093091,109310,109311,109312,109313,1:09314,109315,109316,109317,Lieut,109318,109319,109320,109321,109322,109323,109324,109325,109326,109327,Dvr.,109323,109329,109330,Sgt.,109331,Lieut,109332,Cpl.,109333,Capt.,109334,Sgt.,109335,109336,109337,109338,109339,109340,109341,Sgt.,109342-,109343,109344,109345,109346,109347,109348,Sgt.,109349,109350,109351-,109352,109353,109354,' Sgt.,109355,HAME»,"DENHOLM, William",DENISON| Walter,"DENNIS, Joka","DENT, Harry","DENT, William","DEVONSHIRE, George","DIPROSE,. J .H*","DESfDNEY, Thomas William","DIXON, Gerald 13ayli3","DIXON, Thomas Baylis","DODSON, Leslie Alfred","DONIJER, Charley","DORE, Albert William","DOUGLAS, Gilbert","DOUGLAS, Norman","DOWLING, Charles","DREW-BROOK, George Victor","DUCKWORTH, Thomas","DUGGAN, George Wilfred","DULY, Prank","DURSTON, Clifford","DYKE, Frederick David","DYNES, Wesley Moore","EASTON, John","ECHLIN, Erland St.Clair","ELDRIDGE, Charles John","ELFORD, Albert Edwtrd","ELLERS ON, Jotua Leotiard","ELLIOTT, Harry","ELSON, Thomas Drury","ELS WORTH, Will ism Claude","EVANS,Charles Herbert May","EVANS, John","EVERETT, Arthur James","FAIRBROTHER, Fred Bennett","FAIRWAY, Herbert William","FARMER, Thomas Wyley","FEATHERSTONHAUGH,Murray Harle","FENTON, Joseph","FERGUSON,Roderick MaeKenisle",FIELD Alfred,FIELDj Walter Samuel,"FLANAGAN ,Willilam Janes Ernest","FLEET,Arthur John","FORACRE,Frederick Charles","ThamaEt Ford,","FORBES, Waltei* Grant","FORD, Edward Corbett","FRAZER, Joseph","FRIER, William George","FULPORD, William Ira","FULLER, George Henry","GASH, William .Raisson","GEORGE, Thomas Ja:.jes","GIBB, Gordon McIntyre","GIFFORD, John Kenneth","GILL, Thomas Henry’","GLENNIE, William Jolin","GLEW, Roy Thomas","GOAD, Charles Herbert",1,E*«,S.-,Hi,w,"'M,",.:,Iff,ll,■m,m,1 III,I M,xm,%1
5,322,1415,355,2664,HHHHHHHHHHMHHHHHHHHHHHHHH
5,322,2969,351,3167,HHHH
5,350,2972,409,3163,8000
5,352,471,416,3163,ooooooooooooo ^oooto,,,too©
5,352,1548,415,2659,",000>8888888888888888888"
5,353,469,394,1356,QQQQOOOOOOOQOOOOOO
5,408,470,453,3163,^ ^ ^ iU 03 03 r-^ 03 03 03 03
5,408,2895,442,3163,J OJ w © « @
5,413,1700,446,2659,I W C3 C/3 03 03 03 03 03 W 03 03 03 03 03 03 03 03 03 03
5,434,1668,480,2659,"joo&pocB6<^*g<'3*3’<i*3*,s'a©e"
5,441,469,507,3471,o o,,,,^838
5,441,2724,471,3164, iROOOOO
5,443,467,484,1356,HOCQOOOpOOOOO^gOOp
5,464,1666,506,2660,<QC3^S»HOO0a<4C3 6l^Ci)t3HOOO
5,466,669,507,1356,©oiiSwMHOOCj'JScn^tt
5,470,2720,502,3162,-aocaotf^osto^o
5,918,3177,951,3268,Ktr»
5,953,471,985,3271,o,,,,e_fc N»
5,954,2020,983,2159,o CO
5,957,675,984,710,C3
5,979,3176,1012,3260,*S Q
5,984,2012,1016,2150,*CJ <»
5,989,465,1022,510,•a.
5,1015,2019,1043,2160,M t»
5,1040,3228,1068,3270,(♦
5,1392,3193,1458,3473,Soooo
5,1399,819,1436,1406,n»HPtnnnanH»«
5,1417,820,1506,1407,—8888^111^8
5,1425,3281,1497,3475,8§£g
5,1459,3075,1565,3475,ssgiiigi
5,1512,1420,1528,1506," ,"
5,1516,1169,1553,1508,HU* H*» HO?
5,1542,3176,1580,3470,sp*hhK
5,1552,919,1636,1505,-a stF ^ ^ ® S S P 02
5,1562,3172,1612,3476,.ShKH£
5,1593,3075,1667,3477,s.s?eEg- w?
5,1609,869,1650,1349,® s♦ S* o* p
5,1639,818,1673,1256,£»• W Q _ *< ty
5,1661,819,1708,1309,M * dsjqhqB o
5,1665,3330,1700,3474,t|» M
5,1672,1171,1708,1501,j.— — e* Q *3 ©
5,1700,821,1737,1485,tf cic**! **»© © ©_^ T .
5,1700,1120,1738,1509,© © © © p }* C*
5,1773,821,1857,1401,'*'-'BoES«<gg(ggg
5,1821,919,1929,1407,"s?fs""f9s£fs"
5,1931,1121,1974,1398,e*S H &
5,1995,1165,2061,1309,^ %
6,400,3787,424,3816,S3
6,430,3787,456,3815,o
6,614,2122,637,2160,<r4
6,637,1672,686,1761,9^
6,642,2122,663,2159,r~i
6,646,965,672,1002,+>
6,677,974,701,1003,a
6,705,973,731,1003,o
6,755,3390,794,3614,- *« PB „ •
6,758,2082,787,2208,a w
6,764,2020,815,2071,%a
6,781,3375,842,3612,►» Q Jj ©
6,789,2074,824,2210,*q an
6,790,1576,834,1709,g 2 h
6,805,1519,927,1773,Si is §
6,808,2024,847,2210,•d p5«rl«~»
6,813,3421,885,3563,st:*
6,848,2025,879,2210,rl O «4
6,877,1931,906,2224,o «h o a a *
6,895,1900,947,2310,*^S£23g3(_
6,906,1482,939,1764,"_ o „d ,c; «"
6,925,659,985,2361,,f4 SOOB^fiJpH «■ °
6,925,1927,985,2361,r< •« gSg iss
6,940,659,970,676,s
6,955,1927,1027,2263,<81^1 fig ►»
6,969,1089,1045,1651,">B!S§2SSaV9»*,"
6,997,636,1026,675,. 8
6,1021,3275,1097,3459,Bt3S2 .
6,1025,2099,1062,2261,*Q£iP
6,1029,1253,1107,1763,IHSgSSa^agts
6,1049,919,1147,995,|jtr
6,1083,3275,1143,3463,S3H3
6,1086,1247,1119,1762,JOOOOOQQOOO
6,1236,659,1264,681,£
6,1443,1626,1532,2761,,,O,,g.,!
6,1453,1620,1505,1659,1*
6,1481,817,1543,855,b
6,1509,1165,1597,1215,»
6,1530,2580,1559,2619,tO
6,1532,3672,1559,3761,o u
6,1533,2556,1589,3517,,,,,I,a,1a
6,1555,3663,1619,3769,»
6,1592,3471,1620,3508,ta
6,2038,916,2102,3860,r<OJ tO ^LO pCO O g rH tO,,,I .-4 W tO vjHO p,*J» LO O > CD O C,OOH,"CJ tO ""* W O C- 03 O Q iH",CIW^IOOMBOOHW
6,2043,1065,2136,3263,,«Si «# «i* r* *3» ■«$ v? %*• «5» *3* ^,<3»<s» «3* *J» T? «<1 _ .,I9SS3833
6,2043,2423,2129,2511,li
6,2063,1064,2104,3858,,HHHHHHHWCJC1C3,"ci cn} ca cj cl cj t""",,tO *3* *3*,,IQtOtOiptOUStQlOOOQ
6,2099,2873,2129,3263,^}» «<» rj« *;;« *}» «qt *3*
6,2104,1373,2141,1460,J**
6,2130,917,2167,2361,,*©OOd>© ~-,o,OO,©C> OOOQOOOQOOO
6,2131,918,2206,3861,,iQOOOOOOO,o _,| O !,o o ooooooooooo,§88, 38888,88888888888
6,2133,917,2226,3860,,ImHHHHHHH,rtH,I rH *,HH HrtrirtHHHHrtHH,HHrl,rtrlHrtrtfirJrtrlH,HHHrtrtHHrirlHH
6,2133,2421,2221,2513,§§
6,2425,3245,2481,3305,c
6,2447,1489,2505,1549,C
7,33,959,84,1020,o
7,276,2656,306,3476,HHHHHHHH HHHV* V*V*
7,277,1184,306,2544,WHHHHHHHHHHHHHH HHHHHHHHHHH
7,303,336,342,2548,OOQQQOOOOO,OOOO,OQOOOOOOOOOOOQOCnQOOOOOOOOOQ
7,307,337,363,3077,OOpOQOOOOO,ooooo,OOO OOO OOOOOOOOQOOOOOOOOOOO,,sasassss.
7,363,2673,423,3349,■SSsSSisiS'Sfe fefefefc
7,382,1193,423,2563,oooooQoooooooootoooSoSocSfe-^-a-q
7,416,1196,451,2567,KIHOOO*JCJOl^U»WOOOO<C>Ol*k«»HOOO*Jl
7,419,2682,451,3356,Otn^tAtOHOO D<®»
7,888,706,920,747,►3
7,889,391,917,428,CO
7,897,699,995,3309,,,,%,,<5»W.
7,897,1483,987,1545,§
7,900,2019,933,3296,,,,o,,wtn t~* o
7,901,2659,963,2919,ss a?
7,903,2983,931,3024,tn
7,923,699,983,741,3
7,931,1853,991,1899,•5
7,933,2978,962,3021,<»
7,941,1181,1028,3293,,,I,m,,• • p •
7,941,2835,1027,2937,“1
7,966,2997,993,3038,€*
7,988,333,1007,407,« «
7,998,1864,1018,1886,*
7,1020,1183,1046,1221,c**
7,1029,3224,1056,3265,<*
7,1057,1182,1075,1206,%
7,1369,1635,1407,2231,cbebbsbskke
7,1529,939,1564,1200,"m c , tr< sal a"
7,1534,1214,1642,1618,Si-ss1
7,1563,939,1596,1120,coo-
7,1585,942,1631,1093,23 tj£S
7,1610,836,1822,3640,,*fc£lSl«,.o&Ho^H»,liisiliilttl,,,,iCb>B mH
7,1628,721,1660,761,*J
7,1631,885,1699,1263,". * V«,3E.K"
7,1688,3305,1772,3637,wW'Sf *>
7,1697,555,1789,767,&>KZ
7,1797,501,1831,591,BO
7,1798,837,1840,1273,P Cp *5 CB P* M
7,1812,2184,1848,2395,tao »■*>
7,1821,499,1947,3851,>-* *-i 00,,,O HH 3 O p,n,,POT.OH
7,1821,2815,1947,2919,Is
7,1824,2696,1853,2738,<*
7,1833,837,1870,1275,« © _© IS «*
7,1850,2073,1885,2335,HOP *4 ©
7,1855,2529,1959,2581,I
7,1856,2701,1886,2735,o
7,1860,3221,1897,3843,>*C>DO»*SV* V-»
7,1872,335,1893,366,w
7,1897,3810,1926,3851,e*
7,1913,2083,1993,2463,•**ws
7,1932,3815,1962,3852,©
7,1958,2657,1990,2813,t?* fc* O
7,1996,274,2042,3705,U4 *3,,,,® V-,,53 S> % »4<5 ‘p.
7,2007,499,2055,765,„oS5K
7,2021,2267,2093,2489,"~&gC,"
7,2037,274,2083,3646,o «♦,O
7,2040,3606,2083,3646,$
7,2050,2673,2090,2828,& A K
7,2071,274,2104,306,»5
7,2093,2681,2146,2835,*5 b &
7,2107,274,2141,372,Z?>
7,2146,274,2176,374,C M
7,2149,3100,2180,3145,Cs
7,2180,272,2215,375,K ►*
7,2182,3108,2214,3142,fj
7,2209,3409,2260,3515,"rt,"
7,2216,271,2247,362,r+ £
7,2223,3116,2251,3151,o
7,2255,332,2285,364,C3
7,2262,3423,2337,3521,w%
7,2296,3129,2328,3165,e
7,2307,269,2387,314,E
7,2337,3136,2365,3181,v-*
7,2376,3441,2407,3467,L
7,2403,268,2433,314,«*
7,2436,270,2475,313,cr
7,2449,3456,2485,3501,ST-
8,,,,,BU3BER»,rmtk;,MMMIMMM Wm,hahe,109518,109519,109520,109521,109522,109525,109524,109525,109526,109527,109523,109529,109550,109531,109552,109555,109534,109535,10953G,109537,109530,109539,109540,109541,109542,109543,109544,109545,10954G,109547,109543,109549,109550,109551,109552,109553,109554,109555,109556,109557,109550,109559,1095G0,109561,1095G2,109503,1095G4,109GG5,109566,109567,1095GB,109569,109570,Sgt *,"Capt,","Capt,",t/G,L/C,Lieut.,L/C,L/C,Sgt.,Tpr#,Sgt.,RQE2S,"uoonnns, miian","UoQ?JEOOR, Gilliam",ItaKEE* James,"ItaEEE* Oriol Toe,tor","UcKIIJEOU, John Alexander","IIC&ILLAH, Daniel Thompson","UolIAIR, Celtor C*","LlcVTTTIK, Jauoa","HAUliAU, Henry Alfred",BEG COUBE 3 Jauoa,"MHOOOE, Everett CSmrioo","UIXFE£lf,Joim Louio","20^iI3,Taa",tiUTLuUj»k< illiaa,"UGTT, Harold Vernon","ORRETT, Adolph A.","PARIS , Joooa",PARS- Frank Stewart,PARSER* dirlstopiior,"PARKER, Hoary","PARSES, Char loo Artlau?","PARSOIJS , George Charles","PATTERS OH, Uilliam Reginald",PAULEY- Uilliom,"PEACE, Albert 0.",PEI3TOn#<|oci3?3a Joseph Aleaiu.ilor,"PERSIES, Leslie","PETERS, John Calvin","PETOERICS, Artlrnr George","FETBERICK, Jolin ClamantQ","PHILLIPS, Thcoaa","PHILLIPS, Thomas Joeoph","PHILFS, Edarin Salter","PIUEZRTOU, Harold","PIRRIE, Ooorgo Smith","PLUULSER, Harry I&vlio","POTTLE, William Augustus Go car","rOuEII., Ifcxrbort 0*",PRATT^usaoll Victor,"PRIESTLY, Albert","PURVIS, James Everett","RACELIFP, Albert Henry","RAE, David","RAE, Uatthow","RA12SAY, Lauchlin","RAESDALE, Albert Edtvard","RAIfDALL, Jolm Willem","RAVES, Will lam Stool","RAYHUAM, Robert","REA, Thcnas David","REDDICEn, Tlionao Hiillip","HELP, Albert Victor","RELF, John","RICHARDGOU , Janos Crcvrford","RGADHOUSE, Frederick Uebb","ROBERTS, Albert Chariest"
9,,,,,mmm.,RAHS.,"HAHE,","100071 RGBERTSOH, Douglas Robert","109572 RQBIH5GH,mil3U Jauo&","109573 ROCHEPOST, Joseph","109074 RQLI1I, Ooorgo Honry","109375 ROSE, Prank","10907G ROSS, Thaaas","109577 RCUTLEDGE, John Bvai;a","109570 RUDD, Joaoph Addison","109570 RTJTE, Lealla Oliver","109GOO RUSIIELS, Reginald Elnejdon","Liout. HOTTER, Ouqt Uaroiclt","1090012 RYA1J, Hugh LaTsroneo","109503 SADDLER, Charles","109501 SADLER, Ruaael","109004 SALE, Dosmia","109005 SAHDBUSOH,Eduard Horxry","109500 SAHGER, Alex.","109507 SAXES', Henry inmost","109500 SGARBCROOGH, Horbarl Luuard","109509 SCHRAH1L, Garrett Hii’ac. Lomo","109090 SCOTT, wank ijdoord","109591 SEARS, Roglnald","109092 SECCGL2DE, Iaslle Stuart","109093 SEDDOU, Earl Llewellyn","109594 SQCTOH, Leslie Harry","109090 SITARDLOW, Barry","10000G SI1AB, Jbsoph P.","109007 SHEPi'ARD, Charles ~laore","UJr* SHEPPARD, Harold C.","109090 Cpl. SHERRELL, Jobn","109099 SHERRY, Josoph Richardson","lOOGOO SHORT, Tbaoao Stanley",109G01 SIIJCLAIR- Alaxondor,"109G02 SEJCI£IR, Frank","109G03 SINCLAIR, Ullllaa","109G04 SLHJGSDY, Guilford Allan","109000 SU3UAU, George","109G0C SHITH, Albert Robert","109G07 L/C SHITH, Donald Oscar","109000 I/C SMITH, Harold Joseph","109609 SHITH, Herbert","109G10 SIHTH, Hugh","109C11 SHITH, John","109G12 SHITH, Lawrence Brutiwoll","109G13 SLUTH, Robert John","109G14 SHITH, Ronald Gunn","Lt.-Col» SHITH, Sondford FletJLqg","109G10 SL2ZTH, Charles Lillleaa kuoaoll","109G1G SKELQAR, Ernest EdBiird","Capt, GRIDER, liodloy Elliot","109017 SOHERVILIE, Robort Dillard","109G10 SFEEICE, Oeorgo","109G19 SIRIHGETT, Boraoe","109020 ST API1 CCD, Jolin Joues","109C21 Cpl* STAHLEY, Robort","109G0C STAIffiAY, Leonard JaiiOS","109G23 STEPHEBS, John Henry","109G24 l/C STEVEliS, Edgar","109G20 Sgt. STEVEIE, tilliun."
10,,,,,BOMBER,RAM.,HAUE<,\ >,109626,109627,109G28,109629,109630,109631,109632,109633¬,109634,109635,109636,109637,109633,109639,109640,109641,109642,109643,109644,109645,109646,109C47,109648,109640,109350,109651,109652,109653,109654,109655,10965G,109657,109G58,109659,109660,109661,109662,1096G3,109G64,109365,109666,109667,109660,109069,109C70,109C71,109672,109673,109674,109675,109676,109677,109676,Cpl*,Lieut.,Cpt.,Cpl t,Cpl*,L/C,L/C,Cpl*,rsu.,Sgt.,li Jr.,Sgt.,Sgt*,"Sgt,",son,Sgt.,L/C,"STITT, Robert","STORE, Henry Edgar","STGUFKR, Sazmel LcIoeih",STKDKDIE. Wlllian Hoiav,"STUART, Albort Victor","SUTTOU, ISmest William","SUTTOU, Leonard Cooil L.","SYUCUS, Harry Luts","S2U0B5, John Hannaloni",TASKER* William Horsey,"TAYLOR, IlrTj00t Art!.up","TAYLOR, Prank Stanley","TAYLOR, Goorgo Cds/c rd","TAYLOR, Laurence Rlcl^-i'd","TAYLOR, Oocar Hbvil lo","TAYLOR, Walter Ales;","TE21PLET0H, John Hay","THOLIAS, Walter Frodortck","T1I0LIPS0H, Alfred","THQUPSOH, Eldon","tiic&fscij, Emoat","THOMPSON, Jolin","TUORIITOM, Potor St-poon","THORPE, Gilliam","TRACEY, DC:rt*","TREADWELL,' William Thciiiao","TUCKER, Charles Gilliam","TUCKJii, Frodorick, v.sxitor","TURILR, Frederick","U8GHER, John Frederick HoXioea","VAIR, Robort","VARLT, Harold",•,1ADEELL ! Honaaa Vinsont,WALKER * Charles,"UALLAGfi, Goorgo Henry","WARD, Geargo",WARD; George,WARD Jolm Edward,"WATTES, William Balth","WATS01J, Harold","WATT, Jolm Goorgo","WEED, Albert Joekb","WEBB, Charlos UcGlimi","WEBB, Olivor Arthur","WEBBER, Francis William","WEDGEWO.D, Stanley IUBrido","WEXEURU, Ernest","WEST, John Uiohaol","WEST, Gilliam Jamoa","WELCH, Robert","WHEELER, Ho.man Leonard","WHITE, John (Lottfoa, E^igluud)","WHITE, John (Dublin,, I:.claiil)","UIITE, Sydney Char loo","WHITEHOUSE, Ralph Speyer","WHITTLE, Jolin"
11,,,,,m,"PP ■ .-WWW*,W‘- ' -r,is,Vn,-t,•",HUBBER.,"RAUK,",HAME.,109G79,109630,109G81,109602,109603,109001,109635,109606,109607,109608,10960©,109690,109691,109692,109003,109694,109695,109696,109697,109690,109699,10-9700,L/C,Sgt.,"Cpl,","WILE?, Alfred","WILKHiGS, Jolm Jftpodoi’iek",WmiMJSg Bolter D«,UILLIfilS Billina Olodotone,"CILrIAIIG01I, Gooa?GO","UIL.T.ILHGOH, Leorari Joiaa",UILMO Harry Alfred,UIL IjJ Jolm Edi/ard,"CUJjGU, Eduard ilctor","BIlflOD, Jolm Joi-os","UIOBECK, John","WOOD, Eorold Jcux>0","UOOD, John OQEfenzlo","U00DC0CE, Sidney","WOODIBG, Richard","COCDROOP, Edoord Charles","GRATHAIX, rillltu Gilbert","UREII, Drunsiiooa.","URIGIIT, Jouoa Rlchtird","UYATT, Roy Cd^oiHl","YEATE3, /trtliur ..altor",Y0UDEt Jolm Zlaurico
