1,126,1863,167,3185,,1920
1,1271,189,1317,1497,ing Officers of units must have had overseas experience. In view of
1,1277,1860,1324,3172,"J. E. Slessor, Lieut. B. R. Racey, M.M., Lieut. H. H. Whiteman,"
1,1322,187,1368,1496,"this, Lieut>Col. Strange resigned as Commanding Officer of the Royal"
1,1328,1861,1376,3172,"Lieut. M. E. Beckett, Lieut. C. P. R. Charlton, Lieut. G. D. C. Dobbin,"
1,1374,187,1419,1496,Montreal Regiment to permit appointment of a successor with the
1,1380,1859,1422,2246,Lieut. L. W. Taylor.
1,1425,187,1472,1496,"required active service qualifications. Momentarily, the task of fill¬"
1,1448,1922,1496,3171,"No. 3 Coy.—Major H. G. Brewer, M.C., Capt. A. T. Howell, M.C.,"
1,1479,186,1524,1494,ing the position which Lieut.-Col. Strange had occupied so satisfac¬
1,1500,1859,1548,3170,"Lieut. C. C. Edgell, Lieut. E. C. Renouf, Lieut. H. H. Campbell, M.C.,"
1,1530,186,1575,1497,"torily presented difficulties. Brig.-General F. S. Meighen, C.M.G., the"
1,1552,1858,1592,2404,"M.M., Lieut. G. A. 0. Brown."
1,1582,188,1624,1495,"first C.O. of the 14th Battalion, was not available, as he had assumed"
1,1621,1920,1666,3167,"No. 4 Coy;—Major R. H. Hood, Capt. T. A. Evans, Lieut. J. S."
1,1633,188,1678,1497,"command of his original unit, the 1st Regiment, Canadian Grenadier"
1,1672,1856,1720,3166,"Brisbane, Lieut. P. K. Haldimand, Lieut. (Bvt. Capt.) C. L. O’Brien,"
1,1685,187,1728,1495,"Guards. Lieut.-Col. W. W. Burland, D.S.O., the second C.O. of the"
1,1725,1857,1768,2670,"Lieut. W. H. Harrison, Lieut. J. R. Norris."
1,1738,188,1784,1496,"14th, had similarly taken over the 3rd Regiment, Victoria Rifles of"
1,1787,1920,1833,3166,"Once the new Regiment was officially authorized, recruiting and"
1,1793,187,1835,1495,Canada. Other obligations prevented acceptance of the post by Lieut.-
1,1839,1856,1881,3165,"training began, a number of old 14th Battalion and Westmount Rifles"
1,1844,188,1888,1495,"Col. F. W. Fisher, or Lieut.-Col. Gault McCombe, D.S.O. Owing to"
1,1892,1855,1938,3165,men forming a nucleus around which the unit was slowly but steadily
1,1897,187,1941,1496,"similar responsibilities, Lieut.-Col. R. W. Frost, one-time company"
1,1944,1856,1985,3163,formed. Headquarters took over the Mess of the Westmount Rifles
1,1949,188,1989,1496,commander in the 14th and subsequently Commanding Officer of the
1,1995,1855,2038,3162,above a chemist’s shop at the comer of St. Catherine Street and
1,1999,189,2043,1497,"87th Battalion, Canadian Grenadier Guards, could not take the"
1,2047,1854,2093,3161,"Greene Avenue, and established an Officers’ and Sergeants’ Mess."
1,2055,186,2095,339,position.
1,2099,1849,2147,3160,Training quarters were secured by leasing an old church on Stanley
1,2105,247,2147,1495,Though the inability of these senior officers to accept command of
1,2151,1851,2201,3161,"Street, which, during the war, had been used as a drill hall by the"
1,2157,186,2199,1493,"the Royal Montreal Regiment was regrettable, it left the position"
1,2204,1851,2254,3159,Irish-Canadian Rangers. In spite of the difficulty presented by separa¬
1,2208,186,2251,1493,"open to Major C. B. Price, D.S.O., D.C.M., who could rely on the"
1,2256,1849,2305,3159,"tion of H.Q. and training quarters, the spirit of the Regiment survived,"
1,2261,186,2304,1492,support of many who had appreciated his loyal service in France and
1,2308,1843,2357,3159,"with the result that when Major-General Sir Henry Burstall, Inspector-"
1,2312,186,2356,1494,"in the period following demobilization. Accepting the command, Major"
2,131,196,178,1514,292 THE ROYAL MONTREAL REGIMENT 1925
2,229,201,277,1511,"raise $37,000, representing the difference between the total of the Sun"
2,285,200,324,1118,Life loan and the estimated cost of the building.
2,333,265,381,1512,"On completion of agreements between the Armoury Association,"
2,385,200,433,1512,"the City of Westmount, the Dominion Government, and the Sun Life"
2,437,201,484,1512,"Assurance Co., a contract for erection of the new building was drawn"
2,489,201,537,1511,"up, and on June 1st, 1925, the first sod was turned. The work prog¬"
2,540,201,586,1512,"ressed favourably from that time, the completed building being turned"
2,591,201,637,1511,"over by the contractors in December. Meanwhile, Lieut.-Col. Price’s"
2,645,201,687,1512,term as Commanding Officer had been completed and leadership of
2,696,202,739,1511,"the unit had passed to Major J. E. McKenna, M.C., who received"
2,747,203,792,1022,promotion to the rank of lieutenant-colonel.
2,807,264,849,1511,"On December 28th, 1925, the new building, which commemorated"
2,858,202,903,1510,"those who had died in France, was formally opened by the Hon. E. M."
2,910,202,953,1511,"MacDonald, Canadian Minister of National Defence. Amongst those"
2,962,202,1007,1511,"participating in the ceremony, in addition to ex-officers and officers"
2,1017,203,1058,1511,"on the active list of the Regiment, were Major-General J. H. Mac-"
2,1068,203,1110,1511,"Briefl, C.B., C.M.G., D.S.O., Chief of Staff; Major-General E. C."
2,1120,202,1161,1512,"Ashton, C.M.G., Quartermaster-General of the Canadian Forces; and"
2,1171,203,1213,1511,"Brig.-Gen. C. J. Armstrong, C.M.G., G.O.C. the Montreal Military"
2,1224,202,1265,1512,"District, all of whom had provided generous assistance in planning"
2,1274,204,1316,1511,and completing the armoury project. Other guests included Lieut.-
2,1326,203,1367,1513,"General Sir R. E. W. Turner, V.C., who came from Quebec for the"
2,1378,203,1422,1512,"occasion; the Venerable Archdeacon F. G. Scott, who, as Canon Scott,"
2,1429,202,1473,1510,had been the Regiment’s first Protestant Chaplain; Col. D. R.
2,1482,204,1525,1513,"McCuaig, Commanding the 5th Regiment, Royal Highlanders of"
2,1534,202,1576,1512,"Canada; Lieut.-Col. C. F. C. Porteous, M.C., who had served as a"
2,1586,202,1627,1511,"subaltern with the 14th and, since demobilization, had succeeded to"
2,1637,202,1680,1509,"command of the 3rd Regiment, Victoria Rifles of Canada; Lieut.-Col."
2,1688,202,1732,1511,"G. S. Stairs, Commanding Officer of the 1st Regiment, Canadian"
2,1741,201,1789,1509,"Grenadier Guards; Lieut.-Col. A. V. Tardiff, of the 65th Regiment,"
2,1793,201,1840,1510,"Carabiniers de Mont-Royal; Mr. McLagan, Mayor of the City of"
2,1846,200,1891,1510,"Westmount; Mr. Paul Mercier, M.P., in whose parliamentary consti¬"
2,1897,201,1943,1510,tuency the armoury was situated; and a large number of distinguished
2,1948,201,1982,589,citizens and soldiers.
2,2000,262,2043,1510,"Previous to the reception of guests, the Regiment, under command"
2,2051,200,2100,1509,"of Lieut.-Col. J. E. McKenna, M.C., with Major H. G. Brewer, M.C.,"
2,2103,202,2151,1508,"as Second-in-Command, and with the companies commanded respec¬"
2,2155,200,2202,1508,"tively by Major R. H. Hood, Major G. V. Whitehead, Capt. A. T."
2,2205,199,2253,1507,"Howell, M.C., and Major H. Armstrong, was drawn up on three sides"
2,2258,201,2303,1508,"of a square for salute to the colours, reception of the Minister of"
2,2310,200,2357,1507,"National Defence, and religious dedication of the new building. When"
2,2382,2202,2431,2933,"Captain G. B. McKean, v.c., m.c., m.m."
2,2444,2302,2474,2840,ACCIDENTALLY KILLED IN 1926
3,159,2434,199,2837,HONOUR ROLL
3,166,3239,197,3280,29
3,258,1981,292,2359,"Bennett, Pte. Frederick"
3,260,706,309,1246,APPENDIX A
3,260,2664,293,3149,"Bowyer, Lance-Corp. J. Lome"
3,301,1979,334,2299,"Bennett, Pte. James"
3,302,2663,337,2967,"Boyce, Pte. Arthur"
3,343,1980,378,2471,"Bennett, Lance-Corp. Percy F."
3,345,2663,379,3039,"Boyce, Pte. William P."
3,386,1980,419,2274,"Bent, Pte. John A."
3,389,2663,422,3023,"Boylan, Pte. James H."
3,423,661,465,1290,The Royal Montreal Regiment
3,423,661,465,2983,,,"Bermudez, Pte. Manuel","Bradbury, Pte. Alec"
3,471,1981,505,2255,"Berry, Pte. Mark"
3,474,2662,508,2994,"Bradley, Pte. Joseph"
3,514,1982,548,2349,"Berryman, Pte. George"
3,517,2663,550,2937,"Brand, Pte. John"
3,556,1981,589,2389,"Berthiaume, Pte. Arm and"
3,560,2663,593,3023,"Brand, Pte. Robert G."
3,579,806,615,1152,HONOUR ROLL
3,599,1981,634,2475,"Bertram, Corp. John A., M.M."
3,602,2662,636,3222,"Bremner, Lance-Corp. Reginald 0."
3,642,1981,676,2298,"Bertrand, Pte. Fred"
3,645,2662,678,3160,"Brennan, Corp. William Henry"
3,685,1981,717,2473,"Beswick, Sergt. Archie Neville"
3,687,2661,720,2971,"Brewis, Pte. Joseph"
3,727,551,762,2981,,,"Betts, Pte. Magnus","Briere, Pte. Arm and"
3,733,551,762,1396,KIT.T.l^n IN ACTION OR DIED OF WOUNDS
3,769,1979,803,2405,"Biggs, Pte. George Edward"
3,771,2660,804,3003,"Briggs, Pte. Oscar W."
3,810,325,850,3033,"Adamchuk, Pte. Jack","Ashworth, Pte. James","Binet, Pte. Alfred","Brinkhurst, Corp. John"
3,853,324,893,3078,"Adams, Pte. David","Aubin, Sergt. Napoleon","Bingham, Pte. Herbert N.","Brinn, Lance-Corp. Frank"
3,895,325,934,3026,"Adams, Pte. Dunbar",,"Binks, Pte. Joseph A. S.","Brissette, Pte. Georges"
3,937,324,976,3107,"Adams, Pte. William George",,"Birrell, Pte. Robert","Broadworth, Pte. Ernest M."
3,952,1007,986,1357,"Bagshaw, Pte. Walter"
3,980,325,1019,2988,"Adcock, Pte. Thomas F.",,"Bish, Pte. Henry G.","Brock, Pte. Emanuel"
3,994,1006,1028,1332,"Bain, Pte. Frederick"
3,1025,324,1062,2992,"Addison, Pte. Joseph",,"Bissonnette, Pte. Wilfred","Brodeur, Pte. Ernest"
3,1036,1007,1071,1294,"Bain, Pte. Robert"
3,1068,284,1107,2963,"* Aitken, Sergt. Robert",,"Black, Pte. Bob","Brooks, Corp. Earl"
3,1079,1007,1113,1460,"Baird, Lieut. Andrew Stuart"
3,1110,325,1154,3083,"Alcock, Pte. Charles","Baisbrown, Pte. Noel","Black, Lance-Corp. Daniel, M.M.","Brooks, Lance-Corp. John"
3,1153,325,1198,3230,"Alford, Pte. Robert A.","Baldwin, Pte. Horatio","Blackett, Sergt. William C.","Brotherhood, Lieut. Wilfred Cashel"
3,1196,2658,1230,3186,"Broughton, Lance-Corp. William"
3,1199,325,1233,718,"Alexander, Pte. William"
3,1207,1006,1240,1411,"Balleine, Pte. Allan Cyril"
3,1210,1978,1243,2305,"Blaikie, Pte. Stanley"
3,1239,2656,1272,2995,"Brouwer, Pte. Gerritt"
3,1241,324,1277,706,"Allaby, Pte. Hanford S."
3,1249,1005,1283,1427,"Barca-Carp, Pte; Vladimir"
3,1257,1976,1291,2256,"Blake, Pte. Frank"
3,1282,2657,1315,2969,"Brown, Pte. Arthur"
3,1285,324,1319,828,"Allan, Corp. Emmett F, M.M."
3,1292,1005,1326,1431,"Bardsley, Pte. Colin G. C."
3,1304,1977,1337,2480,"Blakeman, Pte. Claude, D.C.M."
3,1325,2656,1358,3001,"Brown, Pte. Harry C."
3,1328,323,1363,666,"Allan, Corp. Leonard"
3,1335,1005,1369,1478,"Barker, Pte. Hubert P., M.M."
3,1351,1975,1385,2362,"Blandford, Sergt. Archie"
3,1368,322,1405,955,"Allan, Lieut. Robert James, M.C, MAI."
3,1368,2656,1400,2946,"Brown, Pte. Hugh"
3,1378,1005,1410,1446,"Barnes, Pte. Thomas James"
3,1398,1975,1431,2281,"Blaney, Pte. James"
3,1410,2655,1444,3053,"Brown, Pte. John Henry"
3,1413,322,1448,662,"Allen, Pte. Edwin C."
3,1420,1005,1453,1347,"Barraclough, Pte. Joe"
3,1443,1973,1476,2392,"Blomlie, Pte. John Arnold"
3,1453,322,1496,3173,"Allen, Pte. Francis W.","Barter, Lance-Corp. Harold",,"Brown, Lance-Corp. John W. H."
3,1489,1973,1522,2261,"Blyth, Pte. Alfred"
3,1499,323,1538,2952,"Allison, A/Sergt. James","Bartholomew, Pte. Veme",,"Brown, Pte. Lome"
3,1534,1972,1567,2278,"Boa, Pte. Frank T."
3,1542,321,1580,3026,"Amand, Pte. Philip","Bartlett, Pte. George L.",,"Brown, Pte. Wilfred P."
3,1579,322,1624,3065,"Anderson, Pte. Bernard B.","Basque, Pte. Alexander s","Boddie, Pte. Alexander T.","Buchanan, Pte. Orville A."
3,1624,321,1671,2944,"Anderson, Pte. Joseph","Batten, Pte. James","Boivin, Pte. Henri","Budgen, Pte. John"
3,1670,322,1707,2301,"Anderson, Pte. Oscar","Batuk, Pte. Sam","Bolduc, Pte. Laurent"
3,1684,2651,1717,2908,"Bull, Pte. Frank"
3,1713,321,1750,2265,"Anderson, Pte. Samuel","Beagley, Capt. Thomas G.","Bolton, Pte. Jacob"
3,1730,2650,1764,2991,"Burberry, Pte. Alfred"
3,1755,320,1795,2284,"Anderson, Pte. Thomas R.","Bears, Pte. James H.","Bolton, Pte. Joseph"
3,1775,2650,1808,2969,"Burke, Pte. William"
3,1798,320,1841,2263,"Anderson, Pte. William J.","Beaton, Capt. William Evan, M.C.","Bond, Pte. Arthur"
3,1820,2649,1852,2963,"Burnet, Pte. Ernest"
3,1840,320,1873,626,"Andre, Pte. Adrien"
3,1843,1002,1876,1341,"Beattie, Pte. William"
3,1852,1968,1885,2322,"Boniface, Pte. Charles"
3,1865,2649,1897,2985,"Bumett, Pte. George"
3,1882,320,1915,703,"Andrew, Pte. Oswald A."
3,1885,1003,1919,1370,"Bedard, Pte. Rodolphe"
3,1897,1968,1933,2259,"Booth, Pte. Harry"
3,1909,2648,1942,3014,"Burnett, Pte. Harry C."
3,1925,320,1958,623,"Angell, Pte. Albert"
3,1928,1002,1961,1394,"Beeson, Corp. Edward J."
3,1942,1967,1975,2339,"Bouchard, Pte. Celestin"
3,1954,2647,1987,2949,"Bumie, Pte. James"
3,1967,320,2000,651,"Ankers, Pte. Edward"
3,1970,1002,2003,1315,"Beggs, Pte. Bernard"
3,1988,1968,2021,2473,"Boudreau, Lance-Sergt. Antoine"
3,1998,2647,2032,3001,"Burritt, Pte. Alfred C."
3,2009,320,2043,722,"Appleton, Pte. Arthur E."
3,2012,1002,2045,1278,"Belair, Pte. Fred."
3,2033,1966,2066,2307,"Boudreau, Pte. Henri"
3,2043,2647,2078,3169,"Burroughs, Lance-Corp. Cecil A."
3,2052,320,2085,629,"Arbon, Pte. George"
3,2055,1002,2088,1300,"Belanger, Pte. Leo"
3,2079,1966,2115,2339,"Bourcier, Corp. Eugene"
3,2089,318,2132,3032,"Argue, Pte. James R.","Belanger, Pte. Lucien",,"Burrows, Pte. George P."
3,2127,1965,2161,2296,"Bourgeois, Pte. Blair"
3,2136,320,2175,3279,"Armstrong, C.S.M. George","Bell, Pte. George",,"Burt, Pte. John (correct name Matthew"
3,2173,318,2217,2842,"Armstrong, Corp. Noble H. J.","Bell, Pte. John Robert","Bourgeois, Lieut. Rene",H. Todd)
3,2218,318,2265,2993,"Arnold, Pte. Edward","Bell, Pte. Reginald, MAI.","Boute, Pte. John","Bush, Pte. William G."
3,2264,318,2307,2976,"Arsenault, Pte. Theodore F.","Bellamy, C.S.M. John Henry","Bowden, Pte. James H.","Bussell, Pte. William"
3,2310,318,2350,3177,"Arundell, Sergt. John D. H.","Bellew, Pte. Ronald","Bowen, Pte. Brinley T.","Butler, Lance-Sergt. Frederick P."
3,2353,316,2392,2927,"Ashley, Pte. Monson Frederick","Belyea, Pte. William N.","Bowron, Pte. William C. W.","Buxton, Pte. John"
4,128,2327,169,2733,HONOUR ROLL
4,135,3134,166,3196,299
4,148,226,190,1380,298 THE ROYAL MONTREAL REGIMENT
4,227,1875,262,2318,"Creighton, CJS.M. James A."
4,230,2558,263,2892,"Doucet, Pte. Meddie"
4,248,909,284,1294,"Clarke, Pte. Andrew W."
4,251,228,286,581,"Cadorette, Pte. Pierre"
4,270,1875,305,2289,"Crerar, Pte. John Stewart"
4,273,2558,306,2884,"Dower, Pte. Edward"
4,291,909,327,1378,"Clarke, Lance-Corp. Elihu J."
4,295,228,330,490,"Caine, Pte. John"
4,313,1873,347,2436,"Crockett, Sergt. Parker H., D.C.M."
4,315,2558,349,3109,"Drummond, Pte. Archibald M. D."
4,335,909,370,1247,"Clarke, Pte. John H."
4,337,229,372,681,"Caldwell, Pte. Gault Gaston"
4,356,1872,389,2378,"Cronkwright, Pte. Wilbert John"
4,358,2558,391,3046,"Drysdale, Lance-Corp. Arthur"
4,376,910,413,1523,"Clarkson, Major David William, M.C."
4,380,229,415,696,"Cameron, Corp. Evan Stuart"
4,398,1872,432,2308,"Crook, Pte. Wilfred Ernest"
4,400,2557,433,2974,"Duhamel, CJ3.M. Ludovic"
4,421,909,456,1253,"Clayton, Pte. Reuben"
4,424,230,458,618,"Cameron, Pte. Laurence"
4,441,1872,473,2272,"Crowell, Pte. Gordon H."
4,442,2554,474,2882,"Duncan, Pte. Robert"
4,463,909,498,1289,"Cleary, Pte. William H."
4,466,230,501,566,"Campbell, Pte. Colin"
4,482,1872,515,2206,"Cumming, Pte. John"
4,485,2554,517,2942,"Dunlop, Pte. Andrew F."
4,506,909,540,1248,"Clement, Pte. Ensign"
4,508,230,543,558,"Campbell, Pte. John"
4,525,1874,558,2231,"Cunning, Pte. John F."
4,527,2555,559,2858,"Dunn, Pte. George"
4,547,910,581,1227,"Clifford, Pte. Frank"
4,550,230,584,731,"Campbell, Sergt. John Douglas"
4,566,1874,599,2297,"Cunningham, Pte. Edward"
4,568,2554,601,2982,"Dunn, Pte. William James"
4,590,912,623,1260,"Clifford, Pte. Thomas"
4,591,230,626,650,"Campbell, Pte. Samuel T."
4,608,1871,641,2180,"Currin, Pte. Emest"
4,611,2554,644,2992,"Dupont, Pte. James Arthur"
4,631,912,665,1418,"Clinch, Lance-Sergt. Thomas J."
4,634,231,668,555,"Caravan, Pte. James"
4,651,1871,684,2192,"Curtis, Pte. William"
4,653,2552,686,2878,"Dupuis, Pte. Francis"
4,674,911,708,1234,"Close, Lieut. Arthur"
4,676,229,710,601,"Card, Sergt. Charles A."
4,693,1871,726,2187,"Cusson, Pte. Arthur"
4,695,2552,729,2897,"Dupuy, Pte. Harry L."
4,715,911,750,1275,"Clune, Pte. William C."
4,718,231,752,520,"Carey, Pte. Alfred"
4,735,1870,770,2305,"Cuyler, Pte. Charles Henry"
4,738,2552,771,2889,"Durance, Pte. Ernest"
4,759,911,792,1210,"Cobb, Pte. Chester"
4,760,231,795,861,"Carey, Pte. Edward (correct name Ed¬"
4,780,2552,813,2902,"Dyer, Pte. Charles E."
4,801,913,835,1231,"Cobley, Pte. Sidney"
4,803,282,836,587,ward Carey White)
4,842,913,876,1340,"Coleman, Pte. David John"
4,845,232,879,580,"Carkner, Sergt. R. M."
4,876,1869,910,2180,"Dabate, Pte. David"
4,885,913,918,1256,"Coleman, Pte. Joseph"
4,887,232,921,588,"Carmell, Pte. John W."
4,918,1868,952,2110,"Dailey, Pte. D."
4,918,2551,950,2948,"Easdale, Pte. William G."
4,927,912,961,1238,"Collins, Pte. John J."
4,930,233,964,604,"Carnahan, Pte. John T."
4,960,1866,994,2115,"Daly, Pte. John"
4,960,2550,993,2961,"East, Pte. Edward James"
4,970,914,1004,1292,"Collins, Pte. Maurice J."
4,974,234,1009,688,"Caron, A/Sergt. Joseph Isaie"
4,1002,1866,1036,2202,"Dalton, Pte. John P."
4,1002,2549,1034,2855,"Eaton, Pte. Robert"
4,1013,912,1047,1230,"Colton, Pte. George"
4,1018,233,1053,560,"Carpenter, Pte. John"
4,1044,1865,1079,2257,"Damphouse, Pte. Joseph"
4,1044,2548,1078,3018,"Ede, Corp. William F., M.M."
4,1054,913,1089,1232,"Colwell, Pte. Ralph"
4,1060,233,1094,559,"Carriere, Pte. Joseph"
4,1086,1865,1121,2352,"Daniels, Corp. Nicholas, MM."
4,1086,2546,1120,2873,"Eden, Pte. Harry A."
4,1100,914,1134,1280,"Colwell, Pte. Walter J."
4,1102,234,1137,588,"Carriere, Pte. Leopold"
4,1128,2546,1161,2879,"Edwards, Pte. James"
4,1129,1865,1162,2206,"Dastou, Pte. Amedee"
4,1142,913,1177,1319,"Connors, Pte. William P."
4,1146,235,1180,534,"Carson, Pte. James"
4,1170,2546,1202,2893,"Egan, Pte. Michael J."
4,1171,1864,1204,2237,"Davidson, Pte. John L."
4,1184,914,1220,1302,"Conroy, Pte. Michael J."
4,1186,234,1222,750,"Carson, Capt. John C. K, M.C."
4,1212,2546,1245,2973,"Eggleton, Pte. Clarence G."
4,1213,1863,1247,2197,"Davies, Pte. Edward"
4,1228,915,1262,1250,"Conway, Pte. Joseph"
4,1230,235,1264,582,"Carter, Pte. Arthur J."
4,1254,2547,1287,2900,"Elderkin, Pte. Vernon"
4,1255,1863,1290,2308,"Davin, Lieut. Henry Arthur"
4,1270,916,1305,1328,"Cook, Pte. George W. M."
4,1271,235,1307,673,"Carter, Pte. Sidney Charles"
4,1297,2536,1331,2947,"•Ellison, Pte. Reginald F."
4,1298,1863,1333,2225,"Davis, Pte. Harvey H."
4,1313,916,1348,1259,"Cook, Pte. Walter B."
4,1314,235,1349,609,"Cartwright, Pte. Joseph"
4,1339,2545,1374,3149,"Elliott, Pte. Clarence Arnold, D.C.M."
4,1340,1862,1375,2284,"Davy, Lieut. John Harper"
4,1356,234,1391,628,"Casey, Pte. John Joseph"
4,1356,917,1390,1261,"Cook, Pte. Walter C."
4,1381,2544,1414,2948,"Elliott, Pte. Cecil Arthur"
4,1382,1862,1415,2193,"Dawson, Pte. Hector"
4,1398,917,1433,1260,"Cooke, Pte. Percy H."
4,1399,234,1434,599,"Casey, Pte. Thomas G."
4,1423,2543,1456,3061,"Elliott, Pte. Robert (No. 26194)"
4,1424,1861,1459,2126,"Day, Pte. Henry"
4,1441,916,1476,1218,"Cooley, Pte. James"
4,1444,235,1479,600,"Castonguay, Pte. Felix"
4,1466,2542,1499,3077,"Elliott, Pte. Robert (No. 464136)"
4,1467,1860,1501,2279,"Denman, Pte. Clarence B."
4,1482,917,1516,1391,"Coombes, Pte. Edward James"
4,1486,236,1521,719,"Castonguay, Pte. Napoleon P."
4,1508,2541,1541,2867,"England, Pte. Albert"
4,1509,1862,1544,2491,"Dennis, Pte. James (correct name Hugh"
4,1526,917,1561,1276,"Cooper, Pte. James R."
4,1531,235,1564,545,"Cater, Pte. Thomas"
4,1550,2542,1585,3014,"England, Lance-Corp. Harold"
4,1552,1912,1583,2056,McCabe)
4,1571,916,1605,1311,"Coote, Pte. Frederick D."
4,1573,237,1606,621,"Catherwood, Pte. Ewart"
4,1592,2542,1626,2867,"English, Pte. Walter"
4,1595,1858,1628,2186,"Denny, Pte. William"
4,1613,917,1648,1280,"Corcoran, Pte. John B."
4,1616,236,1650,602,"Chaisson, Pte. William"
4,1635,2541,1668,2998,"Ensum, Pte. Edward Walter"
4,1638,1858,1670,2206,"Desilest, Pte. William"
4,1656,918,1691,1272,"Corey, Pte. Walter C."
4,1657,237,1692,667,"Chambers, Pte. Herbert C."
4,1677,2538,1710,2894,"Evans, Pte. Samuel R."
4,1680,1859,1713,2256,"DesJardins, Pte. Wilfred"
4,1698,918,1734,1329,"Corin, Pte. Charles W. A."
4,1702,236,1736,585,"Chandler, Pte. Harold"
4,1720,2538,1753,2818,"Evers, Pte. Lewis"
4,1722,1857,1757,2211,"Desroche, Pte. Arthur"
4,1742,917,1778,1212,"Cote, Pte. Aquilas"
4,1745,236,1779,562,"Chanu, Sergt. Henry"
4,1766,1857,1799,2163,"Devine, Pte. Frank"
4,1787,236,1823,770,"Chapadeau, Pte. Joseph Edmund"
4,1787,917,1820,1221,"Cote, Corp. Ernest"
4,1808,1856,1842,2162,"Devlin, Pte. Archie"
4,1828,917,1862,1255,"Cote, Pte. George F."
4,1830,236,1866,640,"Chappell, Pte. Sydney B."
4,1850,2536,1883,2854,"Fagan, Pte. Edward"
4,1851,1859,1884,2234,"Dewhurst, Pte. Thomas"
4,1871,918,1904,1328,"Cotton, Pte. James • ."
4,1873,238,1906,688,"Charbonneau, Pte. Magloire"
4,1893,1856,1927,2276,"Dick, Lance-Corp. Roy B."
4,1893,2535,1925,2859,"Fagan, Pte. Thomas"
4,1912,918,1946,1289,"Coubrough, Pte. David"
4,1915,237,1949,647,"Cherrier, Sergt. Raymond"
4,1935,1855,1968,2192,"Dickey, Pte. William"
4,1935,2535,1968,3122,"Fairbaim, A/C.S.M. Gilbert, D.C.M."
4,1954,919,1988,1245,"Coull, Pte. Leslie G."
4,1957,237,1991,610,"Chessell, Pte. Frederick"
4,1976,1855,2010,2177,"Dickson, Pte. David"
4,1976,2534,2009,2924,"Farley, Pte. Howard H."
4,1996,919,2030,1221,"Court, Pte. George"
4,2000,237,2033,522,"Chew, Pte. Albert"
4,2017,1855,2051,2229,"Dimma, Pte. Charles S."
4,2018,2534,2050,2899,"Faulkner, Pte. William"
4,2038,920,2072,1254,"Cowen, Capt. Edwin"
4,2041,237,2075,569,"Chicoine, Pte. Emile"
4,2060,1852,2094,2182,"Dionne, Pte. Charles"
4,2060,2533,2094,2879,"Faylor, Pte. Ralph T."
